course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,language,rating,year_published
1000966,Play Piano 5: Improvise on Misty Eb Key Runs & 2-5 Chords,Pago,50,833,6,70,Expert Level,1.5,2016-11-03,Musical Instruments,English,4.4,2016
782430,Playing Piano: Scales and Arpeggios Vol.I : Major keys,Pago,50,2358,3,26,Beginner Level,1.0,2016-03-31,Musical Instruments,English,4.9,2016
777650,Drumming for Beginners - Simple Way To Learn How To Drum,Pago,20,1814,28,22,Beginner Level,2.0,2016-03-02,Musical Instruments,English,4.23,2016
138228,Get great playing HARMONICA - a fun new leisure time hobby !,Pago,35,2543,44,17,All Levels,2.0,2014-02-12,Musical Instruments,English,4.23,2014
1034414,Fingerstyle Guitar Mastery: 3 Techniques You Need To Know,Gratis,0,3042,40,13,All Levels,0.57,2016-12-13,Musical Instruments,English,4.3,2016
996888,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,Pago,50,809,5,57,All Levels,1.5,2016-10-30,Musical Instruments,English,4.6,2016
1191750,"Jazz Guitar Tips, Tricks and Licks",Gratis,0,9351,331,21,Intermediate Level,2.0,2017-05-01,Musical Instruments,English,4.23,2017
793234,Piano From Zero To Pro - Beginner Essentials To The Piano,Pago,70,811,129,52,Beginner Level,3.5,2016-03-16,Musical Instruments,English,5.0,2016
372416,"Piano: Learn 48 chords in 1 hour,  and always remember how",Pago,120,1424,71,16,Beginner Level,1.5,2014-12-28,Musical Instruments,English,4.7,2014
665278,Walking Bass - Quick Start Guide,Pago,50,193,20,31,All Levels,1.0,2015-12-10,Musical Instruments,English,4.7,2015
1170198,Beginner Guitar Lessons: Learn To Play Guitar Today (WAVE 1),Pago,45,65,18,56,Beginner Level,10.0,2017-05-01,Musical Instruments,English,4.23,2017
1002272,Blues Bass - Quick Start Guide,Pago,50,59,8,29,All Levels,1.5,2016-11-24,Musical Instruments,English,4.6,2016
213532,How to speak Pianish (beginner level),Pago,30,545,5,10,Beginner Level,1.0,2014-08-25,Musical Instruments,English,4.2,2014
64585,Gospel Piano Essentials,Pago,30,668,39,46,Intermediate Level,11.5,2013-07-11,Musical Instruments,English,4.6,2013
1013762,Instant Harmonica - play Leonard Cohen's Hallelujah now!,Pago,40,100,15,14,All Levels,1.5,2016-11-20,Musical Instruments,English,4.23,2016
315576,Guitar Crash Course (No Experience Necessary),Gratis,0,5769,78,29,Beginner Level,1.0,2015-01-22,Musical Instruments,English,4.23,2015
812914,Beginner Guitar Lessons - Your Complete Foundation Course,Pago,60,293,30,162,Beginner Level,18.5,2016-04-11,Musical Instruments,English,4.3,2016
660690,Piano Building Blocks: Learn the 24 Most Common Chords,Pago,50,492,10,17,Beginner Level,1.5,2016-03-07,Musical Instruments,English,3.5,2016
347104,Learn to Play the Oboe: Beginner to Pro in Under Four Hours,Pago,50,500,39,74,Beginner Level,5.0,2015-01-01,Musical Instruments,English,4.23,2015
638204,Playing Piano By Ear: Complete Guide for Aspiring Musicians,Pago,150,346,26,59,All Levels,4.5,2015-11-20,Musical Instruments,English,4.6,2015
519694,"Discover the fun of Spoon playing, a beginners course",Pago,65,353,13,25,All Levels,1.0,2015-06-25,Musical Instruments,English,4.8,2015
647336,Country Guitar Fundamentals,Pago,50,1174,39,23,Intermediate Level,1.5,2016-12-23,Musical Instruments,Catalan,4.23,2016
464844,Discover Classical Guitar Level 1,Pago,25,1513,38,19,Beginner Level,1.5,2015-06-21,Musical Instruments,English,4.6,2015
824044,PI-101 Top 10 Classical Piano Pieces for Beginners,Gratis,0,6292,183,38,Beginner Level,1.0,2016-05-30,Musical Instruments,English,4.5,2016
409818,Get started playing blues harmonica,Gratis,0,6853,398,23,Beginner Level,0.62,2015-03-30,Musical Instruments,English,4.23,2015
755198,Rockabilly Guitar For Beginners,Pago,40,475,125,36,Beginner Level,2.0,2016-02-21,Musical Instruments,English,4.8,2016
552650,Beginner Piano,Pago,20,776,79,89,Beginner Level,4.0,2015-08-05,Musical Instruments,English,4.7,2015
710420,Step by Step Tabla Course- Indian Drums,Pago,20,1337,17,21,Beginner Level,1.0,2016-01-18,Musical Instruments,English,4.23,2016
1000988,Play Piano 6 -Improvise on The Way We Were with Power Chords,Pago,50,701,4,62,All Levels,1.5,2016-11-03,Musical Instruments,English,4.5,2016
384928,101 Blues riffs - learn how the harmonica superstars do it,Pago,200,1350,65,55,Intermediate Level,6.5,2015-01-04,Musical Instruments,English,4.4,2015
392958,Learn To Play The Drums,Pago,25,1141,88,74,All Levels,8.5,2015-05-28,Musical Instruments,English,4.5,2015
515260,Guitar: Master The Guitar Fretboard In 6 Easy Steps,Pago,55,1203,26,10,Beginner Level,1.0,2015-10-12,Musical Instruments,English,4.6,2015
555340,Play Piano in 30 Days! - Start Playing NOW!,Gratis,0,5188,410,58,Beginner Level,3.0,2015-07-26,Musical Instruments,Tagalog,4.23,2015
603902,Curso de Didgeridoo nivel principiante,Pago,50,0,0,31,Beginner Level,1.0,2016-04-11,Musical Instruments,Spanish,4.23,2016
217978,ブルースギター入門,Gratis,0,462,6,23,All Levels,3.5,2014-05-17,Musical Instruments,Japanese,4.0,2014
238934,Pianoforall - Incredible New Way To Learn Piano & Keyboard,Pago,200,75499,7676,362,All Levels,30.0,2014-08-07,Musical Instruments,English,4.7,2014
456284,The Professional Guitar Masterclass,Pago,200,21701,1340,136,All Levels,9.5,2015-04-28,Musical Instruments,English,4.6,2015
1029440,Modern Rock Guitar Techniques,Pago,50,3157,375,32,Intermediate Level,3.0,2016-12-08,Musical Instruments,French,4.23,2016
42271,Complete Guitar System - Beginner to Advanced,Pago,145,32935,2713,310,All Levels,34.0,2013-05-29,Musical Instruments,English,4.6,2013
484670,Guitar Super System Level 1,Pago,50,10869,2257,104,Intermediate Level,5.0,2015-04-29,Musical Instruments,Catalan,4.23,2015
967380,How to play Piano - Go from a Beginner/Intermediate to a Pro,Pago,200,5316,159,291,All Levels,31.0,2016-10-16,Musical Instruments,English,4.8,2016
681692,Guitar Super System Level 2,Pago,50,4192,128,34,Expert Level,1.5,2015-11-30,Musical Instruments,Danish,4.23,2015
200598,"LEARN HARMONICA, amaze your friends and have fun - it's easy",Pago,200,8857,718,131,All Levels,15.5,2014-04-27,Musical Instruments,English,4.5,2014
953152,The Complete Piano & Music Theory Beginners Course,Pago,50,10435,665,23,All Levels,1.5,2016-09-15,Musical Instruments,English,4.3,2016
1132342,Ultimate Beginner Guitar Masterclass,Pago,200,8113,79,124,Beginner Level,11.5,2017-05-15,Musical Instruments,English,4.6,2017
194692,Quicklessons Piano Course - Learn to Play Piano by Ear!,Pago,200,7178,260,144,All Levels,8.5,2014-04-12,Musical Instruments,English,4.23,2014
1119092,"Learn guitar the Right way! Complete 'KickStarter course""",Pago,150,2102,33,99,Beginner Level,9.0,2017-02-25,Musical Instruments,English,4.8,2017
902474,CAGED Pentatonic System for Guitar - Level 1,Pago,45,1329,52,35,All Levels,1.5,2016-07-28,Musical Instruments,English,4.6,2016
920194,CAGED Pentatonic System for Guitar - Level 2,Pago,45,1220,13,26,All Levels,1.5,2016-08-26,Musical Instruments,English,4.5,2016
666322,Learn to Play Piano From a Concert Pianist - For Beginners,Pago,200,3206,18,17,Beginner Level,1.0,2015-11-22,Musical Instruments,English,4.1,2015
1193886,#12 Hand Coordination: Let your Hands dance with Ballad 9,Pago,75,482,1,47,Intermediate Level,1.5,2017-04-26,Musical Instruments,English,4.7,2017
647338,How To Make Money With A Cover Band,Pago,50,2498,12,25,All Levels,3.5,2017-03-30,Musical Instruments,English,4.23,2017
1194244,How To Play Guitar - For Absolute Beginners,Pago,35,478,3,18,Beginner Level,1.0,2017-05-01,Musical Instruments,English,4.23,2017
658816,Learn How to Improvise on Guitar in 30 Days,Pago,200,1788,89,33,Beginner Level,6.0,2016-10-25,Musical Instruments,English,4.5,2016
1009802,Play Piano 8 - Play Over the Rainbow by Ear & Free Improvise,Pago,50,1249,6,69,All Levels,1.5,2016-11-14,Musical Instruments,English,4.9,2016
353224,The Best Beginner Guitar Course Ever,Pago,50,1976,252,16,Beginner Level,1.0,2014-11-25,Musical Instruments,German,4.23,2014
938260,Piano For Singer/Songwriters 2: Pop/Rock Rhythm Immersion,Pago,100,567,37,24,All Levels,1.5,2016-08-29,Musical Instruments,English,4.5,2016
907966,Guitar: Learn 10 CCR Guitar Chord Progressions,Pago,50,2045,8,24,Beginner Level,2.0,2016-08-25,Musical Instruments,English,4.23,2016
997470,"Play Piano 2:  Play 'Love Me Tender By Ear with 2-5 Chords""",Pago,50,1204,8,56,All Levels,1.5,2016-10-30,Musical Instruments,English,4.7,2016
993134,Learn Piano #10 Tritone Chord Substitution with Jazzy Sounds,Pago,60,1227,2,26,All Levels,0.63,2016-10-25,Musical Instruments,English,4.7,2016
41884,Getting Started with Playing Guitar,Gratis,0,47652,1141,26,Beginner Level,4.0,2013-05-29,Musical Instruments,English,4.7,2013
888698,Piano Playing: Reading and Playing Classical Tunes Vol.II,Pago,40,1638,3,17,Beginner Level,1.5,2016-06-28,Musical Instruments,English,3.7,2016
1119610,Harmonica Jamz: The Only Course on Jammin' with Friends,Pago,60,568,8,65,Beginner Level,5.0,2017-03-21,Musical Instruments,English,4.23,2017
476324,Guitar - Learn 10 Legendary Chord Progressions for Guitar,Pago,55,3013,15,28,Beginner Level,1.5,2015-06-14,Musical Instruments,English,4.23,2015
476988,Guitar - Blues Guitar for Beginners,Pago,45,2795,26,25,Beginner Level,1.0,2015-05-22,Musical Instruments,English,4.4,2015
1159988,Electric Guitar for Beginners - RockStarter Level 1,Pago,40,491,5,29,Beginner Level,2.5,2017-03-30,Musical Instruments,English,4.7,2017
1034080,The Circle of Fifths for Guitarists,Pago,50,1018,2,5,Intermediate Level,1.5,2016-12-15,Musical Instruments,English,4.23,2016
659918,Piano Runs & Fills #2: Play Rolling Cascading Runs for Intro,Pago,70,2164,10,30,All Levels,1.0,2015-11-04,Musical Instruments,English,3.7,2015
422546,Piano - Circle of 5ths to Play A Song in 12 Keys in 12 Days,Pago,95,2415,16,115,All Levels,2.5,2015-02-17,Musical Instruments,English,3.5,2015
1116196,Essential Theory and Technique for Guitar,Gratis,0,2285,34,22,Beginner Level,2.0,2017-02-25,Musical Instruments,English,4.6,2017
660460,Piano for Complete Beginners: Learn your first song today!,Pago,40,1268,10,30,Beginner Level,1.0,2015-11-10,Musical Instruments,English,4.4,2015
1123250,Master Class Piano Techniques: Tips To EZ Coordinate 2 Hands,Pago,95,2026,3,62,Intermediate Level,2.5,2017-03-09,Musical Instruments,English,4.3,2017
1003568,Master Class # 11:  Play Piano Techniques Learn Piano 1 to10,Pago,95,2164,10,113,All Levels,2.0,2016-11-07,Musical Instruments,English,4.5,2016
1240148,Learn all Piano Chords in all Piano Scales with logic,Pago,45,969,2,17,Beginner Level,1.0,2017-06-04,Musical Instruments,English,2.1,2017
1111630,Learn to play the piano or keyboard from scratch,Pago,145,1987,11,161,Beginner Level,14.0,2017-05-31,Musical Instruments,English,4.8,2017
830568,5 Exotic Guitar Scales and How to Use Them Effectively,Pago,50,1319,101,21,Intermediate Level,1.0,2016-08-09,Musical Instruments,English,4.23,2016
566678,Learn 4 Chords and Play Thousands of Songs!,Pago,20,4560,177,22,Beginner Level,1.5,2015-08-17,Musical Instruments,English,4.2,2015
1170074,#10 Hand Coordination - Transfer Chord Ballad 9 - C & Bb Key,Pago,75,1593,1,41,Intermediate Level,1.0,2017-04-12,Musical Instruments,English,5.0,2017
517148,Acoustic Fingerstyle Guitar Course: Beginner to Advanced,Pago,200,6565,55,56,All Levels,4.0,2015-08-04,Musical Instruments,English,3.5,2015
206088,Guitar Chord Mastery!Turn Your Brain Into A Chord Encyclopia,Pago,200,4133,173,224,Intermediate Level,28.5,2014-05-19,Musical Instruments,English,4.23,2014
995562,Play Piano 1 Master Class Intro:  Standards 2-5 Power Chords,Pago,50,1541,14,42,All Levels,1.0,2016-10-29,Musical Instruments,English,4.7,2016
59922,Best Beginner Guitar Lessons by Sam Lyons,Pago,20,14560,20,32,All Levels,2.0,2013-06-16,Musical Instruments,English,4.23,2013
76524,A new approach to piano and playing songs for beginners,Pago,50,7140,72,26,Beginner Level,1.5,2013-08-11,Musical Instruments,English,4.23,2013
971962,Learn Guitar: Zero to Guitar Fingerpicking in 30 days,Pago,50,1495,26,36,Beginner Level,2.5,2016-12-28,Musical Instruments,English,4.6,2016
972704,How to play Contemporary Piano,Pago,25,1200,35,10,All Levels,0.6,2016-10-04,Musical Instruments,English,4.23,2016
993510,Piano Technique Exercises Vol.1,Pago,50,1674,4,24,All Levels,1.0,2017-01-25,Musical Instruments,English,4.6,2017
1255114,Instant Harmonica - Learning the Basic 12 Bar Blues Bassline,Pago,40,54,6,10,All Levels,1.0,2017-06-16,Musical Instruments,English,4.8,2017
1120410,#5  Piano Hand Coordination:  Piano Runs in 2 Beats Eb Key,Pago,75,940,3,32,Intermediate Level,0.62,2017-02-21,Musical Instruments,English,4.7,2017
1048188,Modern Country Guitar: Technique Booster,Pago,30,1152,16,42,Intermediate Level,2.5,2017-01-26,Musical Instruments,English,4.7,2017
970880,"Blues Guitar Lessons for Beginners: Chords, Rhythm and Lead",Pago,95,2558,19,16,Beginner Level,3.0,2016-10-19,Musical Instruments,English,4.2,2016
1116700,#4 Piano Hand Coordination: Fun Piano Runs in 2 Beats C Key,Pago,75,850,3,43,Intermediate Level,1.0,2017-02-21,Musical Instruments,English,3.0,2017
687248,3 step formula for playing guitar by ear,Pago,25,3937,54,20,Beginner Level,1.5,2015-12-03,Musical Instruments,English,4.5,2015
1052180,"How to play 'Electric Guitar"",https://www.udemy.com/electric-guitar-beginners-method/,true,50,1105,5,20,Beginner Level,2 hours,2016-12-29T00:24:06Z
42038,Learn Piano Today: How to Play Piano Course in Quick Lessons""",Pago,100,6271,68,75,All Levels,5.0,2013-06-27,Musical Instruments,English,4.6,2013
501412,Play Piano by Ear Today! SuperCourse,Pago,60,4557,21,77,All Levels,5.5,2016-01-05,Musical Instruments,English,4.6,2016
1032864,Learn to Read & Write Music to play Piano & more instruments,Pago,115,5292,38,85,All Levels,10.5,2016-12-27,Musical Instruments,English,4.23,2016
574974,The Complete Piano Course - Master The Piano,Pago,95,4982,276,240,All Levels,23.0,2015-08-20,Musical Instruments,English,4.5,2015
1229488,Learn to play your favorite guitar songs by ear,Pago,50,4733,11,15,All Levels,1.5,2017-05-27,Musical Instruments,English,4.3,2017
658276,Piano for Singer/Songwriters | Write Songs and Perform Live!,Pago,100,3371,175,42,Beginner Level,3.0,2015-11-12,Musical Instruments,English,4.8,2015
1041176,Fun Beginner Ukulele Course,Pago,55,1409,41,17,Beginner Level,1.5,2016-12-21,Musical Instruments,English,4.5,2016
26956,Learn Guitar in 21 Days,Pago,20,26504,192,82,Beginner Level,2.5,2012-10-21,Musical Instruments,English,4.6,2012
1098994,Fun Ukulele Strumming Course,Pago,45,3141,10,15,Beginner Level,1.0,2017-02-02,Musical Instruments,German,4.23,2017
917432,The Professional Bass Masterclass,Pago,200,1449,136,88,All Levels,7.0,2016-10-24,Musical Instruments,English,4.6,2016
983418,The Allman Brothers Guitar Roots And Techniques,Pago,75,2692,29,14,Intermediate Level,1.5,2016-10-29,Musical Instruments,English,4.23,2016
648506,Blues Guitar Fundamentals,Pago,50,3312,107,21,Intermediate Level,1.5,2016-06-27,Musical Instruments,Catalan,4.23,2016
1122832,#6 Piano Hand Coordination: Play Open 10 Ballad to 9/4 Song,Pago,65,2015,3,21,Intermediate Level,0.73,2017-03-08,Musical Instruments,English,4.8,2017
1123184,#7 Piano Hand Coordination: Play Piano Runs in 3 Beats 9/4,Pago,65,2015,2,25,Intermediate Level,1.0,2017-03-08,Musical Instruments,English,5.0,2017
858064,Beginner Level Popular Piano Program - Month 1,Pago,30,7,2,13,Beginner Level,1.0,2016-05-24,Musical Instruments,English,4.23,2016
214328,Piano Lessons for the R&B Fan,Pago,20,228,2,64,All Levels,8.0,2014-05-13,Musical Instruments,English,4.3,2014
101500,Guitar Lessons - Blind Blake - King Of Ragtime Blues Guitar,Pago,20,65,5,13,Expert Level,4.0,2013-11-25,Musical Instruments,English,4.8,2013
829962,Darbuka Drumming: Learn how to play the Darbuka Dounbek,Gratis,0,1094,45,11,Beginner Level,1.0,2016-04-23,Musical Instruments,English,4.0,2016
519212,Awesome Lead Guitar 1,Pago,25,60,6,38,Beginner Level,4.5,2015-12-15,Musical Instruments,English,4.7,2015
297930,The art of piano improvisation,Pago,20,83,4,9,All Levels,0.67,2014-09-19,Musical Instruments,English,4.23,2014
663710,How To Build A Professional Djembe: Create Music Beauty &Biz,Pago,40,122,2,29,All Levels,1.5,2015-11-12,Musical Instruments,English,4.5,2015
471328,Advanced Euphonium Studies - Learn to Master the Euphonium!​,Pago,50,106,7,89,All Levels,6.0,2015-04-16,Musical Instruments,English,4.23,2015
892898,Didgeridoo - from zero to HERO! Part Two. Intermediate.,Pago,35,55,2,30,Intermediate Level,2.0,2016-07-02,Musical Instruments,English,4.9,2016
638100,Fingerstyle Guitar by Jacques Stotzem - Advanced Level,Pago,30,77,4,14,All Levels,2.0,2015-10-13,Musical Instruments,English,4.23,2015
823860,Trumpet Pro Series - You're going to love practicing Trumpet,Pago,50,92,1,25,All Levels,6.0,2016-04-22,Musical Instruments,English,4.23,2016
635570,A Guide to Analog Synths: For the modern EDM enthusiast.,Pago,20,29,4,37,All Levels,3.5,2016-04-20,Musical Instruments,English,3.9,2016
99324,Acoustic Blues Guitar Lessons,Gratis,0,8217,109,10,Intermediate Level,1.0,2013-09-30,Musical Instruments,French,4.23,2013
535650,Accelerate Your Guitar Learning With Metal Techniques,Pago,20,1305,25,68,All Levels,6.5,2015-08-18,Musical Instruments,English,4.6,2015
769270,Beginner Step by Step Keharwa Theka Tabla Course,Pago,20,916,26,16,Beginner Level,0.67,2016-02-22,Musical Instruments,English,4.4,2016
51752,Just chords Piano: Learn to Play Piano Quickly - No Music,Pago,85,2357,15,53,Beginner Level,5.0,2013-05-02,Musical Instruments,English,4.7,2013
17922,Play Ukulele Now,Pago,30,1951,88,78,All Levels,5.0,2012-06-02,Musical Instruments,English,4.6,2012
112314,Acoustic Blues Guitar Lessons,Pago,125,1284,136,40,Intermediate Level,12.5,2013-11-28,Musical Instruments,English,4.1,2013
656364,Piano Runs & Fills #1: Play Dreamy Whole Tone Scale Runs,Pago,70,769,10,33,All Levels,1.0,2015-11-02,Musical Instruments,English,4.6,2015
105350,Play Piano Today - Easy Festive Favorites & Piano Party Hits,Pago,75,3122,6,80,All Levels,4.0,2013-10-27,Musical Instruments,English,4.1,2013
606494,The 80/20 Beginner Guitar Course,Pago,50,1269,27,51,Beginner Level,3.0,2016-04-28,Musical Instruments,English,4.7,2016
1217408,Drums for Beginners,Gratis,0,1618,4,15,Beginner Level,3.0,2017-06-19,Musical Instruments,English,4.5,2017
1037868,Digital Pianist Course-Learn Piano & Keyboard Fast & Easy,Pago,150,89,7,35,Beginner Level,3.0,2016-12-26,Musical Instruments,English,4.2,2016
